date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2016-09-06 07:00:00,10.0,23.0,2.0,24.0,200.0,,20.3,1006.7,15.7,0.0,NNE,1.4
2016-09-06 08:00:00,14.0,29.0,2.0,28.0,300.0,,22.3,1006.6,15.9,0.0,NNE,1.8
2016-09-06 09:00:00,17.0,44.0,2.0,25.0,300.0,,25.6,1006.5,15.0,0.0,NNE,2.4
2016-09-06 10:00:00,12.0,43.0,2.0,23.0,300.0,,27.1,1006.4,15.1,0.0,NE,2.6
2016-09-06 11:00:00,13.0,31.0,2.0,27.0,300.0,,27.9,1006.0,15.2,0.0,N,1.4
2016-09-06 12:00:00,11.0,43.0,4.0,25.0,300.0,,29.3,1005.4,15.8,0.0,N,2.0
2016-09-06 13:00:00,13.0,38.0,4.0,26.0,300.0,,29.9,1004.8,14.4,0.0,N,1.7
2016-09-06 14:00:00,16.0,24.0,5.0,32.0,300.0,,30.6,1004.2,12.5,0.0,NW,1.7
2016-09-06 15:00:00,8.0,14.0,4.0,29.0,300.0,,30.9,1003.4,10.3,0.0,W,2.1
2016-09-06 16:00:00,5.0,18.0,4.0,34.0,300.0,,30.4,1002.9,9.8,0.0,W,1.5
2016-09-06 17:00:00,14.0,20.0,3.0,42.0,200.0,,29.6,1003.1,11.2,0.0,W,1.2
2016-09-06 18:00:00,,,,,,,28.5,1002.9,11.5,0.0,WSW,0.8
2016-09-06 19:00:00,,,,,,,26.3,1002.7,14.1,0.0,WSW,0.6
2016-09-06 20:00:00,,,,,,,25.3,1003.1,14.1,0.0,SSE,0.3
2016-09-06 21:00:00,,,,,,,24.3,1003.2,15.5,0.0,NNE,0.3
2016-09-06 22:00:00,,,,,,,26.1,1003.2,16.4,0.0,S,1.5
2016-09-06 23:00:00,,,,,,,25.9,1003.2,17.3,0.0,SW,2.5
2016-09-07 00:00:00,,,,,,,25.4,1002.8,14.8,0.0,WSW,2.0
2016-09-07 01:00:00,,,,,,,24.8,1002.6,14.9,0.0,SW,1.5
2016-09-07 02:00:00,,,,,,,24.1,1002.4,15.8,0.0,NW,2.3
2016-09-07 03:00:00,,,,,,,23.1,1002.5,16.4,0.0,SW,1.0
2016-09-07 04:00:00,,,,,,,22.2,1002.4,15.8,0.0,S,1.5
2016-09-07 05:00:00,,,,,,,21.7,1002.9,15.8,0.0,S,0.8
2016-09-07 06:00:00,,,,,,,20.9,1003.2,16.3,0.0,SSE,0.8
2016-09-07 07:00:00,,,,,,,21.9,1003.7,16.0,0.0,SE,1.0
2016-09-07 08:00:00,,,,,,,22.5,1004.0,16.1,0.0,SSE,1.3
2016-09-07 09:00:00,61.0,105.0,3.0,57.0,700.0,,23.4,1004.0,16.2,0.0,S,1.0
2016-09-07 10:00:00,57.0,102.0,3.0,44.0,700.0,,23.7,1004.2,16.2,0.0,SE,1.4
2016-09-07 11:00:00,52.0,76.0,4.0,34.0,600.0,,25.8,1003.6,16.1,0.0,SE,2.0
2016-09-07 12:00:00,43.0,59.0,8.0,28.0,600.0,,27.1,1002.8,13.8,0.0,SSE,2.1
2016-09-07 13:00:00,36.0,46.0,9.0,24.0,600.0,,28.1,1002.2,14.0,0.0,ESE,1.3
2016-09-07 14:00:00,36.0,44.0,8.0,26.0,600.0,,28.6,1001.7,13.7,0.0,SSE,2.6
2016-09-07 15:00:00,33.0,53.0,7.0,31.0,700.0,,29.3,1001.0,13.9,0.0,SSE,2.3
2016-09-07 16:00:00,35.0,78.0,6.0,31.0,600.0,,29.2,1000.8,14.2,0.0,ENE,2.7
2016-09-07 17:00:00,,,,,,,28.6,1000.4,14.8,0.0,SE,1.7
2016-09-07 18:00:00,,,,,,,26.6,1000.9,16.5,0.0,SW,1.0
2016-09-07 19:00:00,39.0,96.0,2.0,45.0,700.0,,24.1,1002.4,17.1,0.1,WSW,2.8
2016-09-07 20:00:00,33.0,104.0,2.0,40.0,500.0,,21.1,1003.3,16.9,0.2,NNW,1.4
2016-09-07 21:00:00,22.0,56.0,2.0,30.0,400.0,,19.9,1003.3,15.5,0.2,NNE,1.6
2016-09-07 22:00:00,23.0,26.0,2.0,36.0,400.0,,19.7,1003.7,15.6,0.0,W,1.2
2016-09-07 23:00:00,21.0,21.0,2.0,35.0,300.0,,19.2,1003.6,15.5,0.0,WNW,0.6
2016-09-08 00:00:00,23.0,31.0,2.0,60.0,400.0,,18.7,1003.6,15.8,0.0,WSW,0.7
2016-09-08 01:00:00,29.0,45.0,2.0,52.0,1300.0,,18.7,1003.1,15.8,0.0,WNW,1.1
2016-09-08 02:00:00,31.0,39.0,6.0,40.0,300.0,,18.0,1003.3,15.6,0.0,WNW,0.7
2016-09-08 03:00:00,27.0,32.0,2.0,37.0,400.0,,17.2,1002.8,15.5,0.0,WNW,0.5
2016-09-08 04:00:00,38.0,50.0,2.0,40.0,300.0,,16.7,1002.8,15.2,0.0,N,0.3
2016-09-08 05:00:00,36.0,53.0,2.0,,400.0,,16.4,1003.0,15.1,0.0,WSW,0.7
2016-09-08 06:00:00,28.0,39.0,2.0,46.0,500.0,,17.0,1003.2,15.7,0.0,NNE,1.6
2016-09-08 07:00:00,24.0,32.0,2.0,29.0,400.0,,18.9,1003.7,15.8,0.0,NNE,1.0
2016-09-08 08:00:00,22.0,41.0,2.0,21.0,400.0,,21.6,1003.9,15.4,0.0,NNE,1.7
2016-09-08 09:00:00,21.0,46.0,2.0,26.0,400.0,,23.0,1004.3,16.3,0.0,NNE,0.9
2016-09-08 10:00:00,23.0,33.0,2.0,27.0,400.0,,24.0,1004.4,14.1,0.0,NNW,1.3
2016-09-08 11:00:00,21.0,32.0,4.0,30.0,500.0,,26.9,1003.8,14.0,0.0,SW,0.9
2016-09-08 12:00:00,21.0,21.0,6.0,32.0,500.0,,28.4,1003.1,13.5,0.0,WNW,2.2
2016-09-08 13:00:00,16.0,32.0,5.0,32.0,400.0,,30.1,1002.4,11.1,0.0,W,2.2
2016-09-08 14:00:00,15.0,15.0,4.0,24.0,300.0,,30.7,1002.0,8.4,0.0,WNW,2.9
2016-09-08 15:00:00,10.0,10.0,3.0,24.0,300.0,,31.3,1001.7,7.7,0.0,W,2.5
2016-09-08 16:00:00,10.0,20.0,3.0,27.0,300.0,,31.5,1001.5,7.9,0.0,W,2.5
2016-09-08 17:00:00,12.0,17.0,3.0,32.0,300.0,,31.4,1001.6,7.8,0.0,W,1.5
2016-09-08 18:00:00,8.0,24.0,4.0,33.0,300.0,,30.5,1001.7,7.0,0.0,WSW,0.8
2016-09-08 19:00:00,10.0,34.0,5.0,65.0,400.0,,25.8,1002.3,11.9,0.0,SSW,0.9
2016-09-08 20:00:00,25.0,69.0,4.0,116.0,600.0,,23.4,1003.2,13.6,0.0,,0.0
2016-09-08 21:00:00,31.0,102.0,2.0,117.0,700.0,,21.9,1003.6,14.5,0.0,,0.2
2016-09-08 22:00:00,39.0,114.0,2.0,116.0,800.0,,21.9,1003.9,14.8,0.0,NE,1.4
2016-09-08 23:00:00,45.0,119.0,2.0,90.0,900.0,,21.4,1004.0,15.0,0.0,NNE,1.3
2016-09-09 00:00:00,40.0,91.0,2.0,75.0,600.0,,20.6,1004.3,15.4,0.0,NE,1.7
2016-09-09 01:00:00,33.0,72.0,2.0,60.0,500.0,,20.0,1004.2,15.4,0.0,NE,1.7
2016-09-09 02:00:00,24.0,49.0,2.0,54.0,400.0,,19.1,1004.4,15.2,0.0,N,1.1
2016-09-09 03:00:00,23.0,39.0,2.0,51.0,400.0,,18.5,1004.4,14.6,0.0,NNE,1.5
2016-09-09 04:00:00,16.0,32.0,2.0,43.0,300.0,,18.1,1004.5,14.2,0.0,NNE,1.6
2016-09-09 05:00:00,16.0,24.0,2.0,37.0,300.0,,17.7,1004.6,14.0,0.0,NNE,1.3
2016-09-09 06:00:00,15.0,24.0,2.0,29.0,300.0,,17.7,1004.9,14.2,0.0,N,1.1
2016-09-09 07:00:00,16.0,24.0,2.0,26.0,300.0,,19.7,1005.5,14.7,0.0,N,1.0
2016-09-09 08:00:00,16.0,41.0,2.0,25.0,300.0,,21.9,1005.7,14.5,0.0,NNE,1.7
2016-09-09 09:00:00,13.0,68.0,2.0,20.0,300.0,,24.4,1005.9,12.7,0.0,NE,2.5
2016-09-09 10:00:00,15.0,42.0,2.0,22.0,300.0,,26.0,1006.0,12.1,0.0,NW,2.1
2016-09-09 11:00:00,11.0,32.0,2.0,20.0,300.0,,27.7,1005.8,11.7,0.0,NNE,2.4
2016-09-09 12:00:00,10.0,18.0,2.0,18.0,300.0,,28.7,1005.2,10.8,0.0,NE,1.8
2016-09-09 13:00:00,12.0,13.0,2.0,17.0,300.0,,29.8,1004.7,11.3,0.0,NE,2.7
2016-09-09 14:00:00,8.0,13.0,2.0,19.0,300.0,,30.8,1004.3,11.2,0.0,WNW,1.7
2016-09-09 15:00:00,7.0,24.0,2.0,22.0,300.0,,31.3,1004.0,10.6,0.0,NNE,1.8
2016-09-09 16:00:00,12.0,18.0,2.0,22.0,300.0,,31.4,1003.7,10.1,0.0,W,2.0
2016-09-09 17:00:00,12.0,24.0,2.0,25.0,300.0,,31.2,1003.9,10.0,0.0,W,2.1
2016-09-09 18:00:00,7.0,34.0,2.0,31.0,300.0,,29.6,1004.1,10.7,0.0,W,1.1
2016-09-09 19:00:00,16.0,36.0,2.0,40.0,400.0,,26.1,1004.3,12.9,0.0,,0.0
2016-09-09 20:00:00,24.0,79.0,2.0,78.0,600.0,,25.3,1005.1,13.8,0.0,NE,1.4
2016-09-09 21:00:00,34.0,88.0,2.0,91.0,700.0,,23.7,1005.5,14.7,0.0,NNE,1.2
2016-09-09 22:00:00,30.0,78.0,2.0,66.0,500.0,,22.9,1005.7,15.0,0.0,NNE,1.5
2016-09-09 23:00:00,19.0,43.0,2.0,40.0,400.0,,21.9,1006.2,15.3,0.0,NNE,1.6
2016-09-10 00:00:00,12.0,27.0,2.0,43.0,300.0,,21.0,1006.4,15.1,0.0,NNE,1.3
2016-09-10 01:00:00,9.0,26.0,2.0,29.0,1200.0,,20.5,1006.4,14.6,0.0,NNE,1.7
2016-09-10 02:00:00,10.0,12.0,5.0,11.0,200.0,,19.9,1006.2,14.0,0.0,NNE,1.9
2016-09-10 03:00:00,9.0,18.0,2.0,11.0,200.0,,19.2,1006.3,13.6,0.0,NNE,1.4
2016-09-10 04:00:00,,,,,,,18.8,1006.3,12.8,0.0,N,1.4
2016-09-10 05:00:00,9.0,14.0,2.0,23.0,100.0,,18.5,1006.7,12.5,0.0,N,1.7
2016-09-10 06:00:00,6.0,17.0,2.0,22.0,200.0,,18.0,1007.1,12.2,0.0,NNE,1.1
2016-09-10 07:00:00,7.0,22.0,2.0,25.0,200.0,,20.2,1007.5,11.9,0.0,NNE,1.5
2016-09-10 08:00:00,4.0,17.0,2.0,19.0,200.0,,22.5,1007.8,11.2,0.0,NE,2.6
2016-09-10 09:00:00,8.0,30.0,2.0,16.0,200.0,,24.5,1008.3,11.1,0.0,ENE,2.4
2016-09-10 10:00:00,8.0,18.0,2.0,15.0,200.0,,26.3,1008.0,11.6,0.0,NE,2.0
2016-09-10 11:00:00,5.0,13.0,2.0,15.0,200.0,,27.5,1007.5,9.8,0.0,NE,2.9
2016-09-10 12:00:00,3.0,6.0,2.0,16.0,200.0,,28.4,1007.0,10.1,0.0,NE,1.9
2016-09-10 13:00:00,3.0,6.0,2.0,17.0,200.0,,29.3,1006.2,9.4,0.0,N,1.7
2016-09-10 14:00:00,3.0,6.0,2.0,20.0,200.0,,29.7,1005.4,9.8,0.0,SSE,2.9
2016-09-10 15:00:00,7.0,22.0,2.0,24.0,200.0,,30.2,1004.9,9.1,0.0,NW,1.7
2016-09-10 16:00:00,7.0,28.0,2.0,26.0,200.0,,30.4,1004.6,9.8,0.0,WSW,2.0
2016-09-10 17:00:00,9.0,28.0,2.0,30.0,200.0,,29.9,1005.0,10.4,0.0,S,1.1
2016-09-10 18:00:00,9.0,43.0,2.0,36.0,300.0,,28.1,1005.2,11.6,0.0,S,2.3
2016-09-10 19:00:00,24.0,79.0,2.0,62.0,500.0,,26.6,1005.6,12.3,0.0,S,1.9
2016-09-10 20:00:00,39.0,112.0,3.0,82.0,700.0,,25.5,1006.6,13.0,0.0,SSW,1.0
2016-09-10 21:00:00,60.0,134.0,2.0,70.0,1000.0,,25.0,1007.2,14.8,0.0,SSE,1.2
2016-09-10 22:00:00,64.0,131.0,2.0,71.0,1000.0,,24.9,1007.4,15.5,0.0,ESE,1.2
2016-09-10 23:00:00,75.0,138.0,2.0,61.0,1100.0,,23.8,1007.5,16.6,0.0,SSE,1.3
2016-09-11 00:00:00,107.0,161.0,2.0,45.0,1200.0,,22.6,1007.7,19.4,0.0,E,2.6
2016-09-11 01:00:00,127.0,149.0,2.0,27.0,1200.0,,22.4,1007.8,20.1,0.0,ESE,1.6
2016-09-11 02:00:00,80.0,80.0,2.0,14.0,800.0,,17.7,1008.1,16.2,8.9,ENE,3.3
2016-09-11 03:00:00,20.0,20.0,2.0,8.0,500.0,,17.1,1009.5,15.6,11.9,S,2.8
2016-09-11 04:00:00,19.0,19.0,2.0,11.0,500.0,,17.3,1009.6,16.2,3.5,E,2.9
2016-09-11 05:00:00,22.0,22.0,2.0,11.0,700.0,,17.6,1009.7,16.6,1.9,N,2.0
2016-09-11 06:00:00,24.0,24.0,2.0,16.0,700.0,,17.7,1009.8,16.9,0.4,N,1.6
2016-09-11 07:00:00,27.0,27.0,2.0,19.0,700.0,,18.1,1010.5,17.1,0.0,N,1.0
2016-09-11 08:00:00,31.0,31.0,2.0,26.0,700.0,,18.8,1010.8,17.5,0.0,NE,0.6
2016-09-11 09:00:00,26.0,26.0,2.0,19.0,600.0,,20.0,1011.2,17.6,0.0,N,1.1
2016-09-11 10:00:00,28.0,28.0,2.0,19.0,700.0,,21.8,1011.3,17.2,0.0,NE,1.8
2016-09-11 11:00:00,23.0,23.0,2.0,13.0,600.0,,23.3,1011.0,16.3,0.0,NNE,1.9
2016-09-11 12:00:00,20.0,20.0,2.0,15.0,600.0,,24.6,1010.7,15.8,0.0,ENE,1.4
2016-09-11 13:00:00,16.0,16.0,2.0,15.0,500.0,,24.2,1010.4,14.9,0.0,E,2.8
2016-09-11 14:00:00,16.0,17.0,2.0,16.0,600.0,,24.5,1009.8,15.4,0.0,ESE,2.4
2016-09-11 15:00:00,23.0,23.0,2.0,18.0,600.0,,24.0,1009.8,15.5,0.0,SE,2.5
2016-09-11 16:00:00,20.0,20.0,2.0,17.0,700.0,,24.0,1009.9,15.0,0.0,SSE,2.2
2016-09-11 17:00:00,20.0,24.0,2.0,16.0,600.0,,24.3,1010.4,15.2,0.0,SE,1.4
2016-09-11 18:00:00,21.0,37.0,2.0,18.0,600.0,,23.0,1011.0,16.8,0.0,NNE,2.0
2016-09-11 19:00:00,23.0,34.0,2.0,24.0,600.0,,21.9,1011.6,16.2,0.0,NE,1.9
2016-09-11 20:00:00,20.0,22.0,2.0,27.0,600.0,,21.3,1012.0,16.0,0.0,NE,1.4
2016-09-11 21:00:00,25.0,31.0,2.0,32.0,600.0,,20.3,1012.5,16.9,0.0,NNE,1.3
2016-09-11 22:00:00,33.0,41.0,2.0,31.0,700.0,,19.9,1013.2,17.3,0.0,NNE,0.8
2016-09-11 23:00:00,26.0,36.0,2.0,24.0,700.0,,19.8,1013.4,17.6,0.0,E,0.8
2016-09-12 00:00:00,31.0,37.0,2.0,43.0,800.0,,20.0,1013.2,17.6,0.0,NW,0.3
2016-09-12 01:00:00,34.0,42.0,2.0,33.0,1600.0,,19.5,1013.5,17.1,0.0,NNE,1.4
2016-09-12 02:00:00,31.0,33.0,4.0,24.0,500.0,,19.1,1013.5,17.1,0.0,N,1.0
2016-09-12 03:00:00,27.0,27.0,2.0,20.0,500.0,,18.8,1013.8,16.8,0.0,NNE,0.9
2016-09-12 04:00:00,25.0,25.0,2.0,14.0,400.0,,18.6,1013.8,16.2,0.0,NNE,1.0
2016-09-12 05:00:00,23.0,23.0,2.0,,400.0,,18.0,1014.0,15.8,0.0,NNE,1.6
2016-09-12 06:00:00,23.0,23.0,2.0,28.0,600.0,,17.6,1014.2,15.8,0.0,NNE,1.4
2016-09-12 07:00:00,23.0,23.0,2.0,29.0,600.0,,18.1,1014.6,15.4,0.0,NNE,1.6
2016-09-12 08:00:00,24.0,36.0,2.0,23.0,700.0,,20.0,1014.7,15.8,0.0,NNE,1.6
2016-09-12 09:00:00,24.0,29.0,2.0,19.0,700.0,,21.7,1014.8,15.5,0.0,NE,2.1
2016-09-12 10:00:00,18.0,26.0,2.0,17.0,600.0,,22.9,1014.8,16.0,0.0,NW,1.7
2016-09-12 11:00:00,18.0,19.0,2.0,16.0,600.0,,24.4,1014.4,15.6,0.0,NNW,1.4
2016-09-12 12:00:00,21.0,21.0,2.0,18.0,600.0,,25.6,1014.0,15.6,0.0,SW,1.2
2016-09-12 13:00:00,27.0,27.0,3.0,18.0,500.0,,26.1,1013.5,15.2,0.0,ENE,1.7
2016-09-12 14:00:00,24.0,24.0,3.0,24.0,500.0,,26.9,1012.7,15.3,0.0,S,1.8
2016-09-12 15:00:00,29.0,29.0,3.0,31.0,500.0,,27.0,1012.3,14.7,0.0,S,2.6
2016-09-12 16:00:00,26.0,30.0,3.0,28.0,500.0,,26.8,1012.0,13.9,0.0,S,2.0
2016-09-12 17:00:00,29.0,43.0,3.0,28.0,500.0,,26.4,1012.3,14.5,0.0,S,2.0
2016-09-12 18:00:00,33.0,46.0,3.0,30.0,600.0,,25.4,1012.4,14.8,0.0,SE,2.1
2016-09-12 19:00:00,33.0,71.0,3.0,36.0,700.0,,24.4,1012.9,15.9,0.0,SE,1.1
2016-09-12 20:00:00,41.0,65.0,3.0,42.0,700.0,,23.7,1014.1,16.0,0.0,E,0.8
2016-09-12 21:00:00,42.0,66.0,3.0,38.0,600.0,,23.1,1014.7,16.6,0.0,ESE,1.3
2016-09-12 22:00:00,34.0,62.0,3.0,41.0,600.0,,22.8,1014.6,16.8,0.0,S,1.4
2016-09-12 23:00:00,41.0,60.0,3.0,58.0,600.0,,21.9,1014.8,17.7,0.1,SW,1.8
2016-09-13 00:00:00,46.0,68.0,2.0,68.0,700.0,,21.3,1014.8,17.9,0.0,ENE,1.8
2016-09-13 01:00:00,43.0,59.0,2.0,50.0,600.0,,20.7,1014.6,17.5,0.0,E,1.5
2016-09-13 02:00:00,46.0,52.0,2.0,36.0,700.0,,20.4,1014.5,17.8,0.0,ESE,1.4
2016-09-13 03:00:00,58.0,61.0,2.0,34.0,800.0,,20.3,1014.6,17.9,0.0,ESE,1.3
2016-09-13 04:00:00,61.0,61.0,2.0,35.0,900.0,,20.5,1014.6,18.1,0.0,E,1.6
2016-09-13 05:00:00,64.0,64.0,2.0,33.0,1000.0,,20.0,1014.7,18.0,0.0,ENE,1.2
2016-09-13 06:00:00,65.0,65.0,2.0,39.0,1100.0,,19.1,1015.3,17.4,0.0,NNE,1.2
2016-09-13 07:00:00,55.0,61.0,2.0,42.0,1000.0,,19.4,1015.7,17.2,0.0,NNE,0.7
2016-09-13 08:00:00,49.0,49.0,3.0,41.0,800.0,,20.4,1015.7,18.0,0.0,SSE,1.2
2016-09-13 09:00:00,88.0,102.0,4.0,51.0,1600.0,,21.1,1015.9,18.3,0.0,ESE,0.8
2016-09-13 10:00:00,131.0,132.0,5.0,46.0,1700.0,,21.9,1015.9,18.5,0.0,NW,0.9
2016-09-13 11:00:00,147.0,147.0,5.0,45.0,1700.0,,22.9,1015.7,18.7,0.0,ESE,0.9
2016-09-13 12:00:00,143.0,143.0,5.0,45.0,1700.0,,24.5,1015.2,18.4,0.0,ENE,1.4
2016-09-13 13:00:00,140.0,140.0,6.0,42.0,1600.0,,25.2,1014.4,18.2,0.0,S,1.6
2016-09-13 14:00:00,141.0,141.0,5.0,41.0,1400.0,,25.8,1013.4,18.0,0.0,SW,1.4
2016-09-13 15:00:00,141.0,141.0,5.0,40.0,1300.0,,26.4,1012.9,18.5,0.0,WSW,1.4
2016-09-13 16:00:00,128.0,128.0,6.0,35.0,1200.0,,26.7,1012.5,18.3,0.0,SSE,1.6
2016-09-13 17:00:00,107.0,107.0,6.0,30.0,1100.0,,26.1,1012.4,17.7,0.0,SE,1.6
2016-09-13 18:00:00,93.0,98.0,4.0,35.0,1200.0,,25.9,1012.7,17.8,0.0,SSE,1.9
2016-09-13 19:00:00,90.0,90.0,3.0,52.0,1200.0,,25.1,1013.0,18.1,0.0,SSE,1.1
2016-09-13 20:00:00,89.0,89.0,3.0,53.0,1200.0,,24.1,1013.3,18.1,0.0,SSE,1.7
2016-09-13 21:00:00,103.0,132.0,3.0,59.0,1300.0,,23.0,1013.9,18.3,0.0,S,0.8
2016-09-13 22:00:00,123.0,133.0,3.0,52.0,1400.0,,22.6,1014.3,18.8,0.0,S,1.2
2016-09-13 23:00:00,124.0,124.0,3.0,56.0,1300.0,,22.3,1014.3,19.1,0.0,SSE,1.6
2016-09-14 00:00:00,124.0,124.0,2.0,49.0,1200.0,,21.6,1014.4,19.2,0.0,ESE,0.8
2016-09-14 01:00:00,121.0,121.0,,38.0,1900.0,,21.5,1014.3,19.1,0.0,SE,1.1
2016-09-14 02:00:00,120.0,120.0,,28.0,,,21.0,1014.0,18.9,0.0,SE,0.7
2016-09-14 03:00:00,114.0,114.0,3.0,30.0,,,20.2,1013.7,18.7,0.0,NNE,1.1
2016-09-14 04:00:00,110.0,110.0,3.0,,600.0,,19.6,1013.7,18.4,0.0,NNE,0.6
2016-09-14 05:00:00,104.0,104.0,2.0,,800.0,,19.4,1013.7,18.4,0.0,ESE,0.3
2016-09-14 06:00:00,103.0,103.0,2.0,54.0,1200.0,,19.1,1013.7,18.3,0.0,ENE,0.4
2016-09-14 07:00:00,101.0,101.0,2.0,55.0,1300.0,,19.5,1014.2,18.7,0.0,NNE,1.0
2016-09-14 08:00:00,104.0,104.0,2.0,54.0,1400.0,,20.5,1014.3,19.0,0.0,NNE,0.8
2016-09-14 09:00:00,131.0,131.0,3.0,52.0,1400.0,,22.0,1014.4,19.2,0.0,NNW,0.9
2016-09-14 10:00:00,148.0,148.0,4.0,48.0,1300.0,,22.9,1014.0,19.2,0.0,NE,0.9
2016-09-14 11:00:00,156.0,156.0,4.0,41.0,1300.0,,24.075,1014.0,19.1,0.0,NE,1.0
2016-09-14 12:00:00,161.0,161.0,4.0,42.0,1200.0,,25.275,1013.5,19.2,0.0,NW,1.6
2016-09-14 13:00:00,171.0,171.0,4.0,64.0,1300.0,,27.3,1012.2,19.1,0.0,SSW,2.1
2016-09-14 14:00:00,165.0,165.0,4.0,70.0,1300.0,,28.2,1011.4,18.9,0.0,S,1.7
2016-09-14 15:00:00,142.0,142.0,5.0,49.0,1100.0,,,,,,SW,1.9
2016-09-14 16:00:00,,,,,,,29.525,1010.0,16.5,0.0,SE,2.4
2016-09-14 17:00:00,,,,,,,29.2,1010.5,17.1,0.0,SW,2.1
2016-09-14 18:00:00,,,,,,,28.0,1010.5,17.6,0.0,SW,1.0
2016-09-14 19:00:00,,,,,,,26.8,1011.5,17.0,0.0,SW,3.8
2016-09-14 20:00:00,,,,,,,22.55,1011.25,16.2,0.1,NW,0.8
2016-09-14 21:00:00,,,,,,,21.725,1012.0,16.6,0.0,,0.1
2016-09-14 22:00:00,,,,,,,20.9,1012.0,17.4,0.0,W,0.8
2016-09-14 23:00:00,,,,,,,20.5,1012.0,17.6,0.0,,0.1
2016-09-15 00:00:00,,,,,,,20.15,1012.0,17.8,0.0,NW,1.3
2016-09-15 01:00:00,,,,,,,20.275,1012.0,17.9,0.0,NW,1.2
2016-09-15 02:00:00,,,,,,,19.925,1012.0,17.5,0.0,NW,0.6
2016-09-15 03:00:00,,,,,,,19.825,1012.0,17.4,0.0,NE,1.6
2016-09-15 04:00:00,,,,,,,19.85,1011.5,17.4,0.0,NE,0.8
2016-09-15 05:00:00,,,,,,,19.0,1011.6,17.7,0.0,N,0.5
2016-09-15 06:00:00,,,,,,,18.9,1011.9,17.7,0.0,NNW,0.8
2016-09-15 07:00:00,,,,,,,19.4,1012.3,17.9,0.0,NNE,1.3
2016-09-15 08:00:00,,,,,,,21.4,1012.4,18.4,0.0,NNE,1.9
2016-09-15 09:00:00,,,,,,,24.0,1012.5,17.7,0.0,NNE,2.0
2016-09-15 10:00:00,,,11.0,15.0,1300.0,,25.3,1012.2,17.2,0.0,NNE,2.5
2016-09-15 11:00:00,62.0,62.0,2.0,18.0,900.0,,27.0,1011.6,17.2,0.0,ENE,2.2
2016-09-15 12:00:00,61.0,61.0,2.0,17.0,700.0,,28.3,1010.9,16.6,0.0,ENE,1.3
2016-09-15 13:00:00,49.0,49.0,2.0,19.0,600.0,,29.1,1010.3,16.0,0.0,SE,1.4
2016-09-15 14:00:00,53.0,53.0,2.0,24.0,600.0,,29.9,1009.6,16.0,0.0,S,1.5
2016-09-15 15:00:00,47.0,47.0,3.0,33.0,600.0,,29.8,1009.1,15.9,0.0,S,2.2
2016-09-15 16:00:00,45.0,45.0,3.0,33.0,500.0,,30.2,1008.8,16.2,0.0,SSE,1.5
2016-09-15 17:00:00,45.0,56.0,4.0,39.0,500.0,,29.8,1008.7,15.9,0.0,S,1.9
2016-09-15 18:00:00,68.0,107.0,3.0,44.0,700.0,,28.3,1009.0,17.8,0.0,SSE,1.3
2016-09-15 19:00:00,100.0,131.0,2.0,51.0,900.0,,26.6,1009.3,19.0,0.0,S,1.0
2016-09-15 20:00:00,128.0,139.0,2.0,59.0,1100.0,,24.9,1009.8,19.7,0.0,SSE,0.4
2016-09-15 21:00:00,152.0,160.0,2.0,70.0,1300.0,,24.0,1010.0,19.9,0.0,S,0.8
2016-09-15 22:00:00,194.0,194.0,2.0,68.0,1400.0,,23.8,1010.0,20.1,0.0,S,0.9
2016-09-15 23:00:00,201.0,201.0,2.0,55.0,1400.0,,23.7,1010.2,20.6,0.0,NE,1.1
2016-09-16 00:00:00,192.0,192.0,2.0,62.0,1400.0,,23.5,1010.0,20.8,0.0,NE,1.7
2016-09-16 01:00:00,189.0,189.0,2.0,38.0,1700.0,,23.6,1009.8,20.5,0.0,ESE,0.8
2016-09-16 02:00:00,181.0,181.0,7.0,28.0,800.0,,23.1,1009.6,20.1,0.0,E,1.4
2016-09-16 03:00:00,160.0,160.0,3.0,25.0,900.0,,21.9,1009.6,19.3,0.0,NE,1.5
2016-09-16 04:00:00,140.0,140.0,3.0,33.0,600.0,,21.6,1009.2,19.2,0.0,NNE,1.4
2016-09-16 05:00:00,141.0,141.0,2.0,40.0,700.0,,21.0,1009.1,18.9,0.0,NNE,1.0
2016-09-16 06:00:00,142.0,142.0,2.0,42.0,1000.0,,20.9,1009.2,19.2,0.0,E,0.9
2016-09-16 07:00:00,144.0,144.0,2.0,59.0,1100.0,,21.6,1009.6,19.5,0.0,NNE,0.8
2016-09-16 08:00:00,162.0,162.0,2.0,55.0,1200.0,,22.4,1009.8,19.8,0.0,NNE,1.3
2016-09-16 09:00:00,,,,,,,23.6,1009.9,20.5,0.0,N,1.2
2016-09-16 10:00:00,,,,,,,25.1,1009.9,20.8,0.0,NNE,1.4
2016-09-16 11:00:00,,,,,,,25.9,1009.5,20.9,0.0,NNW,1.3
2016-09-16 12:00:00,,,,,,,27.4,1009.0,21.4,0.0,S,1.2
2016-09-16 13:00:00,,,,,,,29.0,1008.4,20.7,0.0,SSW,1.3
2016-09-16 14:00:00,,,,,,,29.2,1007.8,20.9,0.0,SSE,2.3
2016-09-16 15:00:00,,,,,,,29.3,1007.3,20.7,0.0,SSE,2.1
2016-09-16 16:00:00,,,,,,,29.3,1006.9,21.0,0.0,SE,2.0
